kode,kk
dosen_0,ICM
dosen_1,ICM
dosen_2,ICM
dosen_3,ICM
dosen_4,ICM
dosen_5,ICM
dosen_6,ICM
dosen_7,ICM
dosen_8,ICM
dosen_9,ICM
dosen_10,ICM
dosen_11,ICM
dosen_12,ICM
dosen_13,ICM
dosen_14,ICM
dosen_15,ICM
dosen_16,ICM
dosen_17,ICM
dosen_18,ICM
dosen_19,ICM
dosen_20,MCE
dosen_21,MCE
dosen_22,MCE
dosen_23,MCE
dosen_24,MCE
dosen_25,MCE
dosen_26,MCE
dosen_27,MCE
dosen_28,MCE
dosen_29,MCE
dosen_30,SIDE
dosen_31,SIDE
dosen_32,SIDE
dosen_33,SIDE
dosen_34,SIDE
dosen_35,SIDE
dosen_36,SIDE
dosen_37,SIDE
dosen_38,SIDE
dosen_39,SIDE
dosen_40,SIDE
dosen_41,SIDE
dosen_42,SIDE
dosen_43,SIDE
dosen_44,SIDE
dosen_45,SIDE
dosen_46,SIDE
dosen_47,SIDE
dosen_48,SIDE
dosen_49,SIDE
dosen_50,SIDE
dosen_51,SIDE
dosen_52,SIDE
dosen_53,SIDE
dosen_54,SIDE
dosen_55,SIDE
dosen_56,SIDE
dosen_57,SIDE
dosen_58,SIDE
dosen_59,TELE
dosen_60,TELE
dosen_61,TELE
dosen_62,TELE
dosen_63,TELE
dosen_64,TELE
dosen_65,TELE
dosen_66,TELE
dosen_67,TELE
dosen_68,TELE
dosen_69,TELE
dosen_70,TELE
dosen_71,TELE
dosen_72,TELE
dosen_73,TELE
dosen_74,TELE
dosen_75,TELE
dosen_76,TELE
dosen_77,TELE
dosen_78,TELE
