dosen,day,time,val
dosen_0,Jumat,08:00,0.0
dosen_0,Jumat,09:30,0.0
dosen_0,Jumat,13:30,0.0
dosen_0,Jumat,15:30,0.0
dosen_0,Kamis,08:00,0.0
dosen_0,Kamis,09:30,0.0
dosen_0,Kamis,13:30,1.0
dosen_0,Kamis,15:30,1.0
dosen_0,Rabu,08:00,0.0
dosen_0,Rabu,09:30,0.0
dosen_0,Rabu,13:30,1.0
dosen_0,Rabu,15:30,0.0
dosen_0,Selasa,08:00,0.0
dosen_0,Selasa,09:30,0.0
dosen_0,Selasa,13:30,1.0
dosen_0,Selasa,15:30,0.0
dosen_0,Senin,08:00,0.0
dosen_0,Senin,09:30,0.0
dosen_0,Senin,13:30,1.0
dosen_0,Senin,15:30,1.0
dosen_1,Jumat,08:00,0.0
dosen_1,Jumat,09:30,0.0
dosen_1,Jumat,13:30,0.0
dosen_1,Jumat,15:30,1.0
dosen_1,Kamis,08:00,0.0
dosen_1,Kamis,09:30,1.0
dosen_1,Kamis,13:30,1.0
dosen_1,Kamis,15:30,0.0
dosen_1,Rabu,08:00,0.0
dosen_1,Rabu,09:30,1.0
dosen_1,Rabu,13:30,1.0
dosen_1,Rabu,15:30,0.0
dosen_1,Selasa,08:00,0.0
dosen_1,Selasa,09:30,1.0
dosen_1,Selasa,13:30,1.0
dosen_1,Selasa,15:30,0.0
dosen_1,Senin,08:00,0.0
dosen_1,Senin,09:30,1.0
dosen_1,Senin,13:30,0.0
dosen_1,Senin,15:30,1.0
dosen_2,Jumat,08:00,0.0
dosen_2,Jumat,09:30,0.0
dosen_2,Jumat,13:30,0.0
dosen_2,Jumat,15:30,0.0
dosen_2,Kamis,08:00,0.0
dosen_2,Kamis,09:30,0.0
dosen_2,Kamis,13:30,0.0
dosen_2,Kamis,15:30,1.0
dosen_2,Rabu,08:00,0.0
dosen_2,Rabu,09:30,1.0
dosen_2,Rabu,13:30,1.0
dosen_2,Rabu,15:30,0.0
dosen_2,Selasa,08:00,0.0
dosen_2,Selasa,09:30,0.0
dosen_2,Selasa,13:30,1.0
dosen_2,Selasa,15:30,1.0
dosen_2,Senin,08:00,0.0
dosen_2,Senin,09:30,1.0
dosen_2,Senin,13:30,1.0
dosen_2,Senin,15:30,1.0
dosen_3,Jumat,08:00,0.0
dosen_3,Jumat,09:30,1.0
dosen_3,Jumat,13:30,1.0
dosen_3,Jumat,15:30,0.0
dosen_3,Kamis,08:00,0.0
dosen_3,Kamis,09:30,1.0
dosen_3,Kamis,13:30,1.0
dosen_3,Kamis,15:30,0.0
dosen_3,Rabu,08:00,0.0
dosen_3,Rabu,09:30,0.0
dosen_3,Rabu,13:30,0.0
dosen_3,Rabu,15:30,0.0
dosen_3,Selasa,08:00,0.0
dosen_3,Selasa,09:30,0.0
dosen_3,Selasa,13:30,0.0
dosen_3,Selasa,15:30,1.0
dosen_3,Senin,08:00,0.0
dosen_3,Senin,09:30,1.0
dosen_3,Senin,13:30,1.0
dosen_3,Senin,15:30,1.0
dosen_4,Jumat,08:00,0.0
dosen_4,Jumat,09:30,1.0
dosen_4,Jumat,13:30,1.0
dosen_4,Jumat,15:30,1.0
dosen_4,Kamis,08:00,0.0
dosen_4,Kamis,09:30,1.0
dosen_4,Kamis,13:30,1.0
dosen_4,Kamis,15:30,0.0
dosen_4,Rabu,08:00,0.0
dosen_4,Rabu,09:30,1.0
dosen_4,Rabu,13:30,1.0
dosen_4,Rabu,15:30,1.0
dosen_4,Selasa,08:00,0.0
dosen_4,Selasa,09:30,0.0
dosen_4,Selasa,13:30,1.0
dosen_4,Selasa,15:30,1.0
dosen_4,Senin,08:00,0.0
dosen_4,Senin,09:30,0.0
dosen_4,Senin,13:30,0.0
dosen_4,Senin,15:30,0.0
dosen_5,Jumat,08:00,0.0
dosen_5,Jumat,09:30,1.0
dosen_5,Jumat,13:30,1.0
dosen_5,Jumat,15:30,0.0
dosen_5,Kamis,08:00,0.0
dosen_5,Kamis,09:30,0.0
dosen_5,Kamis,13:30,0.0
dosen_5,Kamis,15:30,0.0
dosen_5,Rabu,08:00,0.0
dosen_5,Rabu,09:30,1.0
dosen_5,Rabu,13:30,0.0
dosen_5,Rabu,15:30,0.0
dosen_5,Selasa,08:00,0.0
dosen_5,Selasa,09:30,1.0
dosen_5,Selasa,13:30,1.0
dosen_5,Selasa,15:30,0.0
dosen_5,Senin,08:00,0.0
dosen_5,Senin,09:30,0.0
dosen_5,Senin,13:30,1.0
dosen_5,Senin,15:30,1.0
dosen_6,Jumat,08:00,0.0
dosen_6,Jumat,09:30,0.0
dosen_6,Jumat,13:30,0.0
dosen_6,Jumat,15:30,0.0
dosen_6,Kamis,08:00,0.0
dosen_6,Kamis,09:30,1.0
dosen_6,Kamis,13:30,0.0
dosen_6,Kamis,15:30,1.0
dosen_6,Rabu,08:00,0.0
dosen_6,Rabu,09:30,1.0
dosen_6,Rabu,13:30,0.0
dosen_6,Rabu,15:30,0.0
dosen_6,Selasa,08:00,0.0
dosen_6,Selasa,09:30,1.0
dosen_6,Selasa,13:30,0.0
dosen_6,Selasa,15:30,1.0
dosen_6,Senin,08:00,0.0
dosen_6,Senin,09:30,1.0
dosen_6,Senin,13:30,1.0
dosen_6,Senin,15:30,0.0
dosen_7,Jumat,08:00,0.0
dosen_7,Jumat,09:30,0.0
dosen_7,Jumat,13:30,1.0
dosen_7,Jumat,15:30,1.0
dosen_7,Kamis,08:00,0.0
dosen_7,Kamis,09:30,1.0
dosen_7,Kamis,13:30,1.0
dosen_7,Kamis,15:30,0.0
dosen_7,Rabu,08:00,0.0
dosen_7,Rabu,09:30,0.0
dosen_7,Rabu,13:30,1.0
dosen_7,Rabu,15:30,1.0
dosen_7,Selasa,08:00,0.0
dosen_7,Selasa,09:30,1.0
dosen_7,Selasa,13:30,1.0
dosen_7,Selasa,15:30,0.0
dosen_7,Senin,08:00,0.0
dosen_7,Senin,09:30,0.0
dosen_7,Senin,13:30,1.0
dosen_7,Senin,15:30,0.0
dosen_8,Jumat,08:00,0.0
dosen_8,Jumat,09:30,1.0
dosen_8,Jumat,13:30,0.0
dosen_8,Jumat,15:30,1.0
dosen_8,Kamis,08:00,0.0
dosen_8,Kamis,09:30,0.0
dosen_8,Kamis,13:30,1.0
dosen_8,Kamis,15:30,1.0
dosen_8,Rabu,08:00,0.0
dosen_8,Rabu,09:30,0.0
dosen_8,Rabu,13:30,0.0
dosen_8,Rabu,15:30,0.0
dosen_8,Selasa,08:00,0.0
dosen_8,Selasa,09:30,1.0
dosen_8,Selasa,13:30,0.0
dosen_8,Selasa,15:30,0.0
dosen_8,Senin,08:00,0.0
dosen_8,Senin,09:30,1.0
dosen_8,Senin,13:30,1.0
dosen_8,Senin,15:30,1.0
dosen_9,Jumat,08:00,0.0
dosen_9,Jumat,09:30,0.0
dosen_9,Jumat,13:30,0.0
dosen_9,Jumat,15:30,1.0
dosen_9,Kamis,08:00,0.0
dosen_9,Kamis,09:30,1.0
dosen_9,Kamis,13:30,0.0
dosen_9,Kamis,15:30,1.0
dosen_9,Rabu,08:00,0.0
dosen_9,Rabu,09:30,1.0
dosen_9,Rabu,13:30,1.0
dosen_9,Rabu,15:30,1.0
dosen_9,Selasa,08:00,0.0
dosen_9,Selasa,09:30,0.0
dosen_9,Selasa,13:30,0.0
dosen_9,Selasa,15:30,0.0
dosen_9,Senin,08:00,0.0
dosen_9,Senin,09:30,1.0
dosen_9,Senin,13:30,1.0
dosen_9,Senin,15:30,1.0
dosen_10,Jumat,08:00,0.0
dosen_10,Jumat,09:30,1.0
dosen_10,Jumat,13:30,0.0
dosen_10,Jumat,15:30,1.0
dosen_10,Kamis,08:00,0.0
dosen_10,Kamis,09:30,0.0
dosen_10,Kamis,13:30,0.0
dosen_10,Kamis,15:30,1.0
dosen_10,Rabu,08:00,0.0
dosen_10,Rabu,09:30,1.0
dosen_10,Rabu,13:30,0.0
dosen_10,Rabu,15:30,1.0
dosen_10,Selasa,08:00,0.0
dosen_10,Selasa,09:30,0.0
dosen_10,Selasa,13:30,0.0
dosen_10,Selasa,15:30,1.0
dosen_10,Senin,08:00,0.0
dosen_10,Senin,09:30,0.0
dosen_10,Senin,13:30,0.0
dosen_10,Senin,15:30,0.0
dosen_11,Jumat,08:00,0.0
dosen_11,Jumat,09:30,1.0
dosen_11,Jumat,13:30,0.0
dosen_11,Jumat,15:30,0.0
dosen_11,Kamis,08:00,0.0
dosen_11,Kamis,09:30,1.0
dosen_11,Kamis,13:30,0.0
dosen_11,Kamis,15:30,0.0
dosen_11,Rabu,08:00,0.0
dosen_11,Rabu,09:30,1.0
dosen_11,Rabu,13:30,0.0
dosen_11,Rabu,15:30,0.0
dosen_11,Selasa,08:00,0.0
dosen_11,Selasa,09:30,1.0
dosen_11,Selasa,13:30,1.0
dosen_11,Selasa,15:30,1.0
dosen_11,Senin,08:00,0.0
dosen_11,Senin,09:30,1.0
dosen_11,Senin,13:30,0.0
dosen_11,Senin,15:30,0.0
dosen_12,Jumat,08:00,0.0
dosen_12,Jumat,09:30,0.0
dosen_12,Jumat,13:30,1.0
dosen_12,Jumat,15:30,1.0
dosen_12,Kamis,08:00,0.0
dosen_12,Kamis,09:30,0.0
dosen_12,Kamis,13:30,1.0
dosen_12,Kamis,15:30,1.0
dosen_12,Rabu,08:00,0.0
dosen_12,Rabu,09:30,0.0
dosen_12,Rabu,13:30,0.0
dosen_12,Rabu,15:30,1.0
dosen_12,Selasa,08:00,0.0
dosen_12,Selasa,09:30,1.0
dosen_12,Selasa,13:30,0.0
dosen_12,Selasa,15:30,0.0
dosen_12,Senin,08:00,0.0
dosen_12,Senin,09:30,0.0
dosen_12,Senin,13:30,0.0
dosen_12,Senin,15:30,0.0
dosen_13,Jumat,08:00,0.0
dosen_13,Jumat,09:30,0.0
dosen_13,Jumat,13:30,0.0
dosen_13,Jumat,15:30,0.0
dosen_13,Kamis,08:00,0.0
dosen_13,Kamis,09:30,0.0
dosen_13,Kamis,13:30,1.0
dosen_13,Kamis,15:30,1.0
dosen_13,Rabu,08:00,0.0
dosen_13,Rabu,09:30,1.0
dosen_13,Rabu,13:30,1.0
dosen_13,Rabu,15:30,1.0
dosen_13,Selasa,08:00,0.0
dosen_13,Selasa,09:30,0.0
dosen_13,Selasa,13:30,0.0
dosen_13,Selasa,15:30,0.0
dosen_13,Senin,08:00,0.0
dosen_13,Senin,09:30,0.0
dosen_13,Senin,13:30,1.0
dosen_13,Senin,15:30,1.0
dosen_14,Jumat,08:00,0.0
dosen_14,Jumat,09:30,1.0
dosen_14,Jumat,13:30,1.0
dosen_14,Jumat,15:30,1.0
dosen_14,Kamis,08:00,0.0
dosen_14,Kamis,09:30,1.0
dosen_14,Kamis,13:30,1.0
dosen_14,Kamis,15:30,0.0
dosen_14,Rabu,08:00,0.0
dosen_14,Rabu,09:30,1.0
dosen_14,Rabu,13:30,1.0
dosen_14,Rabu,15:30,1.0
dosen_14,Selasa,08:00,0.0
dosen_14,Selasa,09:30,1.0
dosen_14,Selasa,13:30,1.0
dosen_14,Selasa,15:30,0.0
dosen_14,Senin,08:00,0.0
dosen_14,Senin,09:30,1.0
dosen_14,Senin,13:30,0.0
dosen_14,Senin,15:30,1.0
dosen_15,Jumat,08:00,0.0
dosen_15,Jumat,09:30,1.0
dosen_15,Jumat,13:30,1.0
dosen_15,Jumat,15:30,0.0
dosen_15,Kamis,08:00,0.0
dosen_15,Kamis,09:30,1.0
dosen_15,Kamis,13:30,1.0
dosen_15,Kamis,15:30,1.0
dosen_15,Rabu,08:00,0.0
dosen_15,Rabu,09:30,0.0
dosen_15,Rabu,13:30,0.0
dosen_15,Rabu,15:30,1.0
dosen_15,Selasa,08:00,0.0
dosen_15,Selasa,09:30,0.0
dosen_15,Selasa,13:30,1.0
dosen_15,Selasa,15:30,1.0
dosen_15,Senin,08:00,0.0
dosen_15,Senin,09:30,1.0
dosen_15,Senin,13:30,0.0
dosen_15,Senin,15:30,0.0
dosen_16,Jumat,08:00,0.0
dosen_16,Jumat,09:30,1.0
dosen_16,Jumat,13:30,1.0
dosen_16,Jumat,15:30,0.0
dosen_16,Kamis,08:00,0.0
dosen_16,Kamis,09:30,1.0
dosen_16,Kamis,13:30,0.0
dosen_16,Kamis,15:30,0.0
dosen_16,Rabu,08:00,0.0
dosen_16,Rabu,09:30,0.0
dosen_16,Rabu,13:30,1.0
dosen_16,Rabu,15:30,1.0
dosen_16,Selasa,08:00,0.0
dosen_16,Selasa,09:30,1.0
dosen_16,Selasa,13:30,1.0
dosen_16,Selasa,15:30,1.0
dosen_16,Senin,08:00,0.0
dosen_16,Senin,09:30,0.0
dosen_16,Senin,13:30,0.0
dosen_16,Senin,15:30,1.0
dosen_17,Jumat,08:00,0.0
dosen_17,Jumat,09:30,1.0
dosen_17,Jumat,13:30,1.0
dosen_17,Jumat,15:30,0.0
dosen_17,Kamis,08:00,0.0
dosen_17,Kamis,09:30,0.0
dosen_17,Kamis,13:30,0.0
dosen_17,Kamis,15:30,0.0
dosen_17,Rabu,08:00,0.0
dosen_17,Rabu,09:30,0.0
dosen_17,Rabu,13:30,0.0
dosen_17,Rabu,15:30,1.0
dosen_17,Selasa,08:00,0.0
dosen_17,Selasa,09:30,1.0
dosen_17,Selasa,13:30,1.0
dosen_17,Selasa,15:30,1.0
dosen_17,Senin,08:00,0.0
dosen_17,Senin,09:30,1.0
dosen_17,Senin,13:30,1.0
dosen_17,Senin,15:30,0.0
dosen_18,Jumat,08:00,0.0
dosen_18,Jumat,09:30,0.0
dosen_18,Jumat,13:30,1.0
dosen_18,Jumat,15:30,1.0
dosen_18,Kamis,08:00,0.0
dosen_18,Kamis,09:30,1.0
dosen_18,Kamis,13:30,1.0
dosen_18,Kamis,15:30,0.0
dosen_18,Rabu,08:00,0.0
dosen_18,Rabu,09:30,1.0
dosen_18,Rabu,13:30,1.0
dosen_18,Rabu,15:30,0.0
dosen_18,Selasa,08:00,0.0
dosen_18,Selasa,09:30,1.0
dosen_18,Selasa,13:30,0.0
dosen_18,Selasa,15:30,0.0
dosen_18,Senin,08:00,0.0
dosen_18,Senin,09:30,0.0
dosen_18,Senin,13:30,1.0
dosen_18,Senin,15:30,0.0
dosen_19,Jumat,08:00,0.0
dosen_19,Jumat,09:30,0.0
dosen_19,Jumat,13:30,1.0
dosen_19,Jumat,15:30,1.0
dosen_19,Kamis,08:00,0.0
dosen_19,Kamis,09:30,1.0
dosen_19,Kamis,13:30,0.0
dosen_19,Kamis,15:30,1.0
dosen_19,Rabu,08:00,0.0
dosen_19,Rabu,09:30,0.0
dosen_19,Rabu,13:30,1.0
dosen_19,Rabu,15:30,0.0
dosen_19,Selasa,08:00,0.0
dosen_19,Selasa,09:30,0.0
dosen_19,Selasa,13:30,0.0
dosen_19,Selasa,15:30,1.0
dosen_19,Senin,08:00,0.0
dosen_19,Senin,09:30,1.0
dosen_19,Senin,13:30,0.0
dosen_19,Senin,15:30,0.0
dosen_20,Jumat,08:00,0.0
dosen_20,Jumat,09:30,0.0
dosen_20,Jumat,13:30,1.0
dosen_20,Jumat,15:30,0.0
dosen_20,Kamis,08:00,0.0
dosen_20,Kamis,09:30,0.0
dosen_20,Kamis,13:30,0.0
dosen_20,Kamis,15:30,1.0
dosen_20,Rabu,08:00,0.0
dosen_20,Rabu,09:30,0.0
dosen_20,Rabu,13:30,0.0
dosen_20,Rabu,15:30,0.0
dosen_20,Selasa,08:00,0.0
dosen_20,Selasa,09:30,0.0
dosen_20,Selasa,13:30,1.0
dosen_20,Selasa,15:30,0.0
dosen_20,Senin,08:00,0.0
dosen_20,Senin,09:30,1.0
dosen_20,Senin,13:30,0.0
dosen_20,Senin,15:30,0.0
dosen_21,Jumat,08:00,0.0
dosen_21,Jumat,09:30,0.0
dosen_21,Jumat,13:30,0.0
dosen_21,Jumat,15:30,0.0
dosen_21,Kamis,08:00,0.0
dosen_21,Kamis,09:30,0.0
dosen_21,Kamis,13:30,1.0
dosen_21,Kamis,15:30,1.0
dosen_21,Rabu,08:00,0.0
dosen_21,Rabu,09:30,1.0
dosen_21,Rabu,13:30,0.0
dosen_21,Rabu,15:30,0.0
dosen_21,Selasa,08:00,0.0
dosen_21,Selasa,09:30,0.0
dosen_21,Selasa,13:30,0.0
dosen_21,Selasa,15:30,0.0
dosen_21,Senin,08:00,0.0
dosen_21,Senin,09:30,1.0
dosen_21,Senin,13:30,1.0
dosen_21,Senin,15:30,1.0
dosen_22,Jumat,08:00,0.0
dosen_22,Jumat,09:30,1.0
dosen_22,Jumat,13:30,1.0
dosen_22,Jumat,15:30,0.0
dosen_22,Kamis,08:00,0.0
dosen_22,Kamis,09:30,0.0
dosen_22,Kamis,13:30,0.0
dosen_22,Kamis,15:30,0.0
dosen_22,Rabu,08:00,0.0
dosen_22,Rabu,09:30,0.0
dosen_22,Rabu,13:30,1.0
dosen_22,Rabu,15:30,0.0
dosen_22,Selasa,08:00,0.0
dosen_22,Selasa,09:30,0.0
dosen_22,Selasa,13:30,0.0
dosen_22,Selasa,15:30,0.0
dosen_22,Senin,08:00,0.0
dosen_22,Senin,09:30,1.0
dosen_22,Senin,13:30,1.0
dosen_22,Senin,15:30,0.0
dosen_23,Jumat,08:00,0.0
dosen_23,Jumat,09:30,0.0
dosen_23,Jumat,13:30,0.0
dosen_23,Jumat,15:30,0.0
dosen_23,Kamis,08:00,0.0
dosen_23,Kamis,09:30,0.0
dosen_23,Kamis,13:30,0.0
dosen_23,Kamis,15:30,0.0
dosen_23,Rabu,08:00,0.0
dosen_23,Rabu,09:30,1.0
dosen_23,Rabu,13:30,1.0
dosen_23,Rabu,15:30,0.0
dosen_23,Selasa,08:00,0.0
dosen_23,Selasa,09:30,0.0
dosen_23,Selasa,13:30,1.0
dosen_23,Selasa,15:30,1.0
dosen_23,Senin,08:00,0.0
dosen_23,Senin,09:30,0.0
dosen_23,Senin,13:30,1.0
dosen_23,Senin,15:30,1.0
dosen_24,Jumat,08:00,0.0
dosen_24,Jumat,09:30,1.0
dosen_24,Jumat,13:30,1.0
dosen_24,Jumat,15:30,0.0
dosen_24,Kamis,08:00,0.0
dosen_24,Kamis,09:30,1.0
dosen_24,Kamis,13:30,1.0
dosen_24,Kamis,15:30,0.0
dosen_24,Rabu,08:00,0.0
dosen_24,Rabu,09:30,1.0
dosen_24,Rabu,13:30,0.0
dosen_24,Rabu,15:30,0.0
dosen_24,Selasa,08:00,0.0
dosen_24,Selasa,09:30,1.0
dosen_24,Selasa,13:30,1.0
dosen_24,Selasa,15:30,0.0
dosen_24,Senin,08:00,0.0
dosen_24,Senin,09:30,0.0
dosen_24,Senin,13:30,0.0
dosen_24,Senin,15:30,0.0
dosen_25,Jumat,08:00,0.0
dosen_25,Jumat,09:30,0.0
dosen_25,Jumat,13:30,0.0
dosen_25,Jumat,15:30,0.0
dosen_25,Kamis,08:00,0.0
dosen_25,Kamis,09:30,1.0
dosen_25,Kamis,13:30,1.0
dosen_25,Kamis,15:30,0.0
dosen_25,Rabu,08:00,0.0
dosen_25,Rabu,09:30,1.0
dosen_25,Rabu,13:30,1.0
dosen_25,Rabu,15:30,0.0
dosen_25,Selasa,08:00,0.0
dosen_25,Selasa,09:30,0.0
dosen_25,Selasa,13:30,0.0
dosen_25,Selasa,15:30,0.0
dosen_25,Senin,08:00,0.0
dosen_25,Senin,09:30,1.0
dosen_25,Senin,13:30,0.0
dosen_25,Senin,15:30,1.0
dosen_26,Jumat,08:00,0.0
dosen_26,Jumat,09:30,1.0
dosen_26,Jumat,13:30,0.0
dosen_26,Jumat,15:30,0.0
dosen_26,Kamis,08:00,0.0
dosen_26,Kamis,09:30,0.0
dosen_26,Kamis,13:30,1.0
dosen_26,Kamis,15:30,1.0
dosen_26,Rabu,08:00,0.0
dosen_26,Rabu,09:30,0.0
dosen_26,Rabu,13:30,0.0
