dosen,day,time,val
dosen_26,Rabu,15:30,0.0
dosen_26,Selasa,08:00,0.0
dosen_26,Selasa,09:30,1.0
dosen_26,Selasa,13:30,0.0
dosen_26,Selasa,15:30,1.0
dosen_26,Senin,08:00,0.0
dosen_26,Senin,09:30,0.0
dosen_26,Senin,13:30,0.0
dosen_26,Senin,15:30,0.0
dosen_27,Jumat,08:00,0.0
dosen_27,Jumat,09:30,0.0
dosen_27,Jumat,13:30,1.0
dosen_27,Jumat,15:30,0.0
dosen_27,Kamis,08:00,0.0
dosen_27,Kamis,09:30,0.0
dosen_27,Kamis,13:30,0.0
dosen_27,Kamis,15:30,1.0
dosen_27,Rabu,08:00,0.0
dosen_27,Rabu,09:30,0.0
dosen_27,Rabu,13:30,0.0
dosen_27,Rabu,15:30,1.0
dosen_27,Selasa,08:00,0.0
dosen_27,Selasa,09:30,0.0
dosen_27,Selasa,13:30,0.0
dosen_27,Selasa,15:30,0.0
dosen_27,Senin,08:00,0.0
dosen_27,Senin,09:30,0.0
dosen_27,Senin,13:30,0.0
dosen_27,Senin,15:30,0.0
dosen_28,Jumat,08:00,0.0
dosen_28,Jumat,09:30,0.0
dosen_28,Jumat,13:30,0.0
dosen_28,Jumat,15:30,0.0
dosen_28,Kamis,08:00,0.0
dosen_28,Kamis,09:30,0.0
dosen_28,Kamis,13:30,1.0
dosen_28,Kamis,15:30,1.0
dosen_28,Rabu,08:00,0.0
dosen_28,Rabu,09:30,0.0
dosen_28,Rabu,13:30,0.0
dosen_28,Rabu,15:30,0.0
dosen_28,Selasa,08:00,0.0
dosen_28,Selasa,09:30,0.0
dosen_28,Selasa,13:30,1.0
dosen_28,Selasa,15:30,1.0
dosen_28,Senin,08:00,0.0
dosen_28,Senin,09:30,1.0
dosen_28,Senin,13:30,0.0
dosen_28,Senin,15:30,1.0
dosen_29,Jumat,08:00,0.0
dosen_29,Jumat,09:30,0.0
dosen_29,Jumat,13:30,0.0
dosen_29,Jumat,15:30,0.0
dosen_29,Kamis,08:00,0.0
dosen_29,Kamis,09:30,0.0
dosen_29,Kamis,13:30,0.0
dosen_29,Kamis,15:30,1.0
dosen_29,Rabu,08:00,0.0
dosen_29,Rabu,09:30,0.0
dosen_29,Rabu,13:30,0.0
dosen_29,Rabu,15:30,1.0
dosen_29,Selasa,08:00,0.0
dosen_29,Selasa,09:30,0.0
dosen_29,Selasa,13:30,1.0
dosen_29,Selasa,15:30,0.0
dosen_29,Senin,08:00,0.0
dosen_29,Senin,09:30,1.0
dosen_29,Senin,13:30,0.0
dosen_29,Senin,15:30,1.0
dosen_30,Jumat,08:00,0.0
dosen_30,Jumat,09:30,0.0
dosen_30,Jumat,13:30,0.0
dosen_30,Jumat,15:30,0.0
dosen_30,Kamis,08:00,0.0
dosen_30,Kamis,09:30,0.0
dosen_30,Kamis,13:30,0.0
dosen_30,Kamis,15:30,1.0
dosen_30,Rabu,08:00,0.0
dosen_30,Rabu,09:30,0.0
dosen_30,Rabu,13:30,0.0
dosen_30,Rabu,15:30,1.0
dosen_30,Selasa,08:00,0.0
dosen_30,Selasa,09:30,0.0
dosen_30,Selasa,13:30,1.0
dosen_30,Selasa,15:30,0.0
dosen_30,Senin,08:00,0.0
dosen_30,Senin,09:30,1.0
dosen_30,Senin,13:30,0.0
dosen_30,Senin,15:30,1.0
dosen_31,Jumat,08:00,0.0
dosen_31,Jumat,09:30,0.0
dosen_31,Jumat,13:30,0.0
dosen_31,Jumat,15:30,0.0
dosen_31,Kamis,08:00,0.0
dosen_31,Kamis,09:30,1.0
dosen_31,Kamis,13:30,1.0
dosen_31,Kamis,15:30,1.0
dosen_31,Rabu,08:00,0.0
dosen_31,Rabu,09:30,1.0
dosen_31,Rabu,13:30,1.0
dosen_31,Rabu,15:30,1.0
dosen_31,Selasa,08:00,0.0
dosen_31,Selasa,09:30,1.0
dosen_31,Selasa,13:30,1.0
dosen_31,Selasa,15:30,1.0
dosen_31,Senin,08:00,0.0
dosen_31,Senin,09:30,0.0
dosen_31,Senin,13:30,0.0
dosen_31,Senin,15:30,0.0
dosen_32,Jumat,08:00,0.0
dosen_32,Jumat,09:30,0.0
dosen_32,Jumat,13:30,1.0
dosen_32,Jumat,15:30,1.0
dosen_32,Kamis,08:00,0.0
dosen_32,Kamis,09:30,0.0
dosen_32,Kamis,13:30,1.0
dosen_32,Kamis,15:30,1.0
dosen_32,Rabu,08:00,0.0
dosen_32,Rabu,09:30,0.0
dosen_32,Rabu,13:30,0.0
dosen_32,Rabu,15:30,0.0
dosen_32,Selasa,08:00,0.0
dosen_32,Selasa,09:30,0.0
dosen_32,Selasa,13:30,1.0
dosen_32,Selasa,15:30,1.0
dosen_32,Senin,08:00,0.0
dosen_32,Senin,09:30,1.0
dosen_32,Senin,13:30,0.0
dosen_32,Senin,15:30,1.0
dosen_33,Jumat,08:00,0.0
dosen_33,Jumat,09:30,0.0
dosen_33,Jumat,13:30,1.0
dosen_33,Jumat,15:30,1.0
dosen_33,Kamis,08:00,0.0
dosen_33,Kamis,09:30,0.0
dosen_33,Kamis,13:30,1.0
dosen_33,Kamis,15:30,1.0
dosen_33,Rabu,08:00,0.0
dosen_33,Rabu,09:30,0.0
dosen_33,Rabu,13:30,0.0
dosen_33,Rabu,15:30,0.0
dosen_33,Selasa,08:00,0.0
dosen_33,Selasa,09:30,0.0
dosen_33,Selasa,13:30,0.0
dosen_33,Selasa,15:30,0.0
dosen_33,Senin,08:00,0.0
dosen_33,Senin,09:30,1.0
dosen_33,Senin,13:30,1.0
dosen_33,Senin,15:30,1.0
dosen_34,Jumat,08:00,0.0
dosen_34,Jumat,09:30,1.0
dosen_34,Jumat,13:30,1.0
dosen_34,Jumat,15:30,1.0
dosen_34,Kamis,08:00,0.0
dosen_34,Kamis,09:30,1.0
dosen_34,Kamis,13:30,0.0
dosen_34,Kamis,15:30,0.0
dosen_34,Rabu,08:00,0.0
dosen_34,Rabu,09:30,1.0
dosen_34,Rabu,13:30,1.0
dosen_34,Rabu,15:30,0.0
dosen_34,Selasa,08:00,0.0
dosen_34,Selasa,09:30,1.0
dosen_34,Selasa,13:30,1.0
dosen_34,Selasa,15:30,1.0
dosen_34,Senin,08:00,0.0
dosen_34,Senin,09:30,0.0
dosen_34,Senin,13:30,0.0
dosen_34,Senin,15:30,0.0
dosen_35,Jumat,08:00,0.0
dosen_35,Jumat,09:30,0.0
dosen_35,Jumat,13:30,1.0
dosen_35,Jumat,15:30,1.0
dosen_35,Kamis,08:00,0.0
dosen_35,Kamis,09:30,1.0
dosen_35,Kamis,13:30,0.0
dosen_35,Kamis,15:30,1.0
dosen_35,Rabu,08:00,0.0
dosen_35,Rabu,09:30,0.0
dosen_35,Rabu,13:30,0.0
dosen_35,Rabu,15:30,1.0
dosen_35,Selasa,08:00,0.0
dosen_35,Selasa,09:30,0.0
dosen_35,Selasa,13:30,0.0
dosen_35,Selasa,15:30,1.0
dosen_35,Senin,08:00,0.0
dosen_35,Senin,09:30,0.0
dosen_35,Senin,13:30,0.0
dosen_35,Senin,15:30,0.0
dosen_36,Jumat,08:00,0.0
dosen_36,Jumat,09:30,0.0
dosen_36,Jumat,13:30,1.0
dosen_36,Jumat,15:30,1.0
dosen_36,Kamis,08:00,0.0
dosen_36,Kamis,09:30,0.0
dosen_36,Kamis,13:30,1.0
dosen_36,Kamis,15:30,0.0
dosen_36,Rabu,08:00,0.0
dosen_36,Rabu,09:30,0.0
dosen_36,Rabu,13:30,0.0
dosen_36,Rabu,15:30,0.0
dosen_36,Selasa,08:00,0.0
dosen_36,Selasa,09:30,0.0
dosen_36,Selasa,13:30,0.0
dosen_36,Selasa,15:30,1.0
dosen_36,Senin,08:00,0.0
dosen_36,Senin,09:30,0.0
dosen_36,Senin,13:30,1.0
dosen_36,Senin,15:30,1.0
dosen_37,Jumat,08:00,0.0
dosen_37,Jumat,09:30,0.0
dosen_37,Jumat,13:30,0.0
dosen_37,Jumat,15:30,0.0
dosen_37,Kamis,08:00,0.0
dosen_37,Kamis,09:30,1.0
dosen_37,Kamis,13:30,0.0
dosen_37,Kamis,15:30,0.0
dosen_37,Rabu,08:00,0.0
dosen_37,Rabu,09:30,1.0
dosen_37,Rabu,13:30,1.0
dosen_37,Rabu,15:30,0.0
dosen_37,Selasa,08:00,0.0
dosen_37,Selasa,09:30,1.0
dosen_37,Selasa,13:30,0.0
dosen_37,Selasa,15:30,1.0
dosen_37,Senin,08:00,0.0
dosen_37,Senin,09:30,1.0
dosen_37,Senin,13:30,0.0
dosen_37,Senin,15:30,0.0
dosen_38,Jumat,08:00,0.0
dosen_38,Jumat,09:30,0.0
dosen_38,Jumat,13:30,1.0
dosen_38,Jumat,15:30,1.0
dosen_38,Kamis,08:00,0.0
dosen_38,Kamis,09:30,1.0
dosen_38,Kamis,13:30,0.0
dosen_38,Kamis,15:30,0.0
dosen_38,Rabu,08:00,0.0
dosen_38,Rabu,09:30,1.0
dosen_38,Rabu,13:30,0.0
dosen_38,Rabu,15:30,1.0
dosen_38,Selasa,08:00,0.0
dosen_38,Selasa,09:30,0.0
dosen_38,Selasa,13:30,0.0
dosen_38,Selasa,15:30,1.0
dosen_38,Senin,08:00,0.0
dosen_38,Senin,09:30,0.0
dosen_38,Senin,13:30,0.0
dosen_38,Senin,15:30,0.0
dosen_39,Jumat,08:00,0.0
dosen_39,Jumat,09:30,1.0
dosen_39,Jumat,13:30,0.0
dosen_39,Jumat,15:30,0.0
dosen_39,Kamis,08:00,0.0
dosen_39,Kamis,09:30,0.0
dosen_39,Kamis,13:30,1.0
dosen_39,Kamis,15:30,1.0
dosen_39,Rabu,08:00,0.0
dosen_39,Rabu,09:30,0.0
dosen_39,Rabu,13:30,0.0
dosen_39,Rabu,15:30,0.0
dosen_39,Selasa,08:00,0.0
dosen_39,Selasa,09:30,0.0
dosen_39,Selasa,13:30,0.0
dosen_39,Selasa,15:30,1.0
dosen_39,Senin,08:00,0.0
dosen_39,Senin,09:30,1.0
dosen_39,Senin,13:30,0.0
dosen_39,Senin,15:30,0.0
dosen_40,Jumat,08:00,0.0
dosen_40,Jumat,09:30,1.0
dosen_40,Jumat,13:30,0.0
dosen_40,Jumat,15:30,1.0
dosen_40,Kamis,08:00,0.0
dosen_40,Kamis,09:30,0.0
dosen_40,Kamis,13:30,1.0
dosen_40,Kamis,15:30,1.0
dosen_40,Rabu,08:00,0.0
dosen_40,Rabu,09:30,1.0
dosen_40,Rabu,13:30,1.0
dosen_40,Rabu,15:30,0.0
dosen_40,Selasa,08:00,0.0
dosen_40,Selasa,09:30,0.0
dosen_40,Selasa,13:30,0.0
dosen_40,Selasa,15:30,0.0
dosen_40,Senin,08:00,0.0
dosen_40,Senin,09:30,0.0
dosen_40,Senin,13:30,0.0
dosen_40,Senin,15:30,0.0
dosen_41,Jumat,08:00,0.0
dosen_41,Jumat,09:30,0.0
dosen_41,Jumat,13:30,0.0
dosen_41,Jumat,15:30,0.0
dosen_41,Kamis,08:00,0.0
dosen_41,Kamis,09:30,1.0
dosen_41,Kamis,13:30,0.0
dosen_41,Kamis,15:30,0.0
dosen_41,Rabu,08:00,0.0
dosen_41,Rabu,09:30,1.0
dosen_41,Rabu,13:30,1.0
dosen_41,Rabu,15:30,0.0
dosen_41,Selasa,08:00,0.0
dosen_41,Selasa,09:30,0.0
dosen_41,Selasa,13:30,1.0
dosen_41,Selasa,15:30,1.0
dosen_41,Senin,08:00,0.0
dosen_41,Senin,09:30,0.0
dosen_41,Senin,13:30,1.0
dosen_41,Senin,15:30,1.0
dosen_42,Jumat,08:00,0.0
dosen_42,Jumat,09:30,1.0
dosen_42,Jumat,13:30,1.0
dosen_42,Jumat,15:30,0.0
dosen_42,Kamis,08:00,0.0
dosen_42,Kamis,09:30,1.0
dosen_42,Kamis,13:30,0.0
dosen_42,Kamis,15:30,0.0
dosen_42,Rabu,08:00,0.0
dosen_42,Rabu,09:30,0.0
dosen_42,Rabu,13:30,1.0
dosen_42,Rabu,15:30,1.0
dosen_42,Selasa,08:00,0.0
dosen_42,Selasa,09:30,0.0
dosen_42,Selasa,13:30,0.0
dosen_42,Selasa,15:30,0.0
dosen_42,Senin,08:00,0.0
dosen_42,Senin,09:30,1.0
dosen_42,Senin,13:30,0.0
dosen_42,Senin,15:30,0.0
dosen_43,Jumat,08:00,0.0
dosen_43,Jumat,09:30,1.0
dosen_43,Jumat,13:30,1.0
dosen_43,Jumat,15:30,0.0
dosen_43,Kamis,08:00,0.0
dosen_43,Kamis,09:30,0.0
dosen_43,Kamis,13:30,1.0
dosen_43,Kamis,15:30,1.0
dosen_43,Rabu,08:00,0.0
dosen_43,Rabu,09:30,0.0
dosen_43,Rabu,13:30,0.0
dosen_43,Rabu,15:30,0.0
dosen_43,Selasa,08:00,0.0
dosen_43,Selasa,09:30,1.0
dosen_43,Selasa,13:30,0.0
dosen_43,Selasa,15:30,1.0
dosen_43,Senin,08:00,0.0
dosen_43,Senin,09:30,0.0
dosen_43,Senin,13:30,1.0
dosen_43,Senin,15:30,1.0
dosen_44,Jumat,08:00,0.0
dosen_44,Jumat,09:30,0.0
dosen_44,Jumat,13:30,0.0
dosen_44,Jumat,15:30,0.0
dosen_44,Kamis,08:00,0.0
dosen_44,Kamis,09:30,0.0
dosen_44,Kamis,13:30,1.0
dosen_44,Kamis,15:30,1.0
dosen_44,Rabu,08:00,0.0
dosen_44,Rabu,09:30,1.0
dosen_44,Rabu,13:30,1.0
dosen_44,Rabu,15:30,1.0
dosen_44,Selasa,08:00,0.0
dosen_44,Selasa,09:30,0.0
dosen_44,Selasa,13:30,1.0
dosen_44,Selasa,15:30,1.0
dosen_44,Senin,08:00,0.0
dosen_44,Senin,09:30,1.0
dosen_44,Senin,13:30,0.0
dosen_44,Senin,15:30,1.0
dosen_45,Jumat,08:00,0.0
dosen_45,Jumat,09:30,1.0
dosen_45,Jumat,13:30,0.0
dosen_45,Jumat,15:30,0.0
dosen_45,Kamis,08:00,0.0
dosen_45,Kamis,09:30,1.0
dosen_45,Kamis,13:30,0.0
dosen_45,Kamis,15:30,1.0
dosen_45,Rabu,08:00,0.0
dosen_45,Rabu,09:30,1.0
dosen_45,Rabu,13:30,1.0
dosen_45,Rabu,15:30,1.0
dosen_45,Selasa,08:00,0.0
dosen_45,Selasa,09:30,0.0
dosen_45,Selasa,13:30,0.0
dosen_45,Selasa,15:30,0.0
dosen_45,Senin,08:00,0.0
dosen_45,Senin,09:30,0.0
dosen_45,Senin,13:30,0.0
dosen_45,Senin,15:30,0.0
dosen_46,Jumat,08:00,0.0
dosen_46,Jumat,09:30,0.0
dosen_46,Jumat,13:30,0.0
dosen_46,Jumat,15:30,1.0
dosen_46,Kamis,08:00,0.0
dosen_46,Kamis,09:30,0.0
dosen_46,Kamis,13:30,1.0
dosen_46,Kamis,15:30,0.0
dosen_46,Rabu,08:00,0.0
dosen_46,Rabu,09:30,0.0
dosen_46,Rabu,13:30,0.0
dosen_46,Rabu,15:30,0.0
dosen_46,Selasa,08:00,0.0
dosen_46,Selasa,09:30,1.0
dosen_46,Selasa,13:30,0.0
dosen_46,Selasa,15:30,0.0
dosen_46,Senin,08:00,0.0
dosen_46,Senin,09:30,1.0
dosen_46,Senin,13:30,1.0
dosen_46,Senin,15:30,0.0
dosen_47,Jumat,08:00,0.0
dosen_47,Jumat,09:30,1.0
dosen_47,Jumat,13:30,0.0
dosen_47,Jumat,15:30,0.0
dosen_47,Kamis,08:00,0.0
dosen_47,Kamis,09:30,0.0
dosen_47,Kamis,13:30,0.0
dosen_47,Kamis,15:30,1.0
dosen_47,Rabu,08:00,0.0
dosen_47,Rabu,09:30,1.0
dosen_47,Rabu,13:30,1.0
dosen_47,Rabu,15:30,1.0
dosen_47,Selasa,08:00,0.0
dosen_47,Selasa,09:30,0.0
dosen_47,Selasa,13:30,0.0
dosen_47,Selasa,15:30,1.0
dosen_47,Senin,08:00,0.0
dosen_47,Senin,09:30,1.0
dosen_47,Senin,13:30,1.0
dosen_47,Senin,15:30,0.0
dosen_48,Jumat,08:00,0.0
dosen_48,Jumat,09:30,0.0
dosen_48,Jumat,13:30,1.0
dosen_48,Jumat,15:30,1.0
dosen_48,Kamis,08:00,0.0
dosen_48,Kamis,09:30,0.0
dosen_48,Kamis,13:30,0.0
dosen_48,Kamis,15:30,0.0
dosen_48,Rabu,08:00,0.0
dosen_48,Rabu,09:30,1.0
dosen_48,Rabu,13:30,1.0
dosen_48,Rabu,15:30,0.0
dosen_48,Selasa,08:00,0.0
dosen_48,Selasa,09:30,1.0
dosen_48,Selasa,13:30,1.0
dosen_48,Selasa,15:30,0.0
dosen_48,Senin,08:00,0.0
dosen_48,Senin,09:30,1.0
dosen_48,Senin,13:30,1.0
dosen_48,Senin,15:30,1.0
dosen_49,Jumat,08:00,0.0
dosen_49,Jumat,09:30,0.0
dosen_49,Jumat,13:30,0.0
dosen_49,Jumat,15:30,0.0
dosen_49,Kamis,08:00,0.0
dosen_49,Kamis,09:30,1.0
dosen_49,Kamis,13:30,1.0
dosen_49,Kamis,15:30,0.0
dosen_49,Rabu,08:00,0.0
dosen_49,Rabu,09:30,1.0
dosen_49,Rabu,13:30,0.0
dosen_49,Rabu,15:30,1.0
dosen_49,Selasa,08:00,0.0
dosen_49,Selasa,09:30,1.0
dosen_49,Selasa,13:30,1.0
dosen_49,Selasa,15:30,0.0
dosen_49,Senin,08:00,0.0
dosen_49,Senin,09:30,0.0
dosen_49,Senin,13:30,1.0
dosen_49,Senin,15:30,1.0
dosen_50,Jumat,08:00,0.0
dosen_50,Jumat,09:30,1.0
dosen_50,Jumat,13:30,1.0
dosen_50,Jumat,15:30,0.0
dosen_50,Kamis,08:00,0.0
dosen_50,Kamis,09:30,0.0
dosen_50,Kamis,13:30,0.0
dosen_50,Kamis,15:30,0.0
dosen_50,Rabu,08:00,0.0
dosen_50,Rabu,09:30,0.0
dosen_50,Rabu,13:30,0.0
dosen_50,Rabu,15:30,1.0
dosen_50,Selasa,08:00,0.0
dosen_50,Selasa,09:30,1.0
dosen_50,Selasa,13:30,1.0
dosen_50,Selasa,15:30,1.0
dosen_50,Senin,08:00,0.0
dosen_50,Senin,09:30,1.0
dosen_50,Senin,13:30,1.0
dosen_50,Senin,15:30,0.0
dosen_51,Jumat,08:00,0.0
dosen_51,Jumat,09:30,1.0
dosen_51,Jumat,13:30,1.0
dosen_51,Jumat,15:30,0.0
dosen_51,Kamis,08:00,0.0
dosen_51,Kamis,09:30,1.0
dosen_51,Kamis,13:30,1.0
dosen_51,Kamis,15:30,0.0
dosen_51,Rabu,08:00,0.0
dosen_51,Rabu,09:30,1.0
dosen_51,Rabu,13:30,1.0
dosen_51,Rabu,15:30,1.0
dosen_51,Selasa,08:00,0.0
dosen_51,Selasa,09:30,1.0
dosen_51,Selasa,13:30,1.0
dosen_51,Selasa,15:30,0.0
dosen_51,Senin,08:00,0.0
dosen_51,Senin,09:30,0.0
dosen_51,Senin,13:30,0.0
dosen_51,Senin,15:30,0.0
dosen_52,Jumat,08:00,0.0
dosen_52,Jumat,09:30,1.0
dosen_52,Jumat,13:30,0.0
dosen_52,Jumat,15:30,0.0
dosen_52,Kamis,08:00,0.0
dosen_52,Kamis,09:30,1.0
dosen_52,Kamis,13:30,0.0
dosen_52,Kamis,15:30,0.0
dosen_52,Rabu,08:00,0.0
dosen_52,Rabu,09:30,1.0
dosen_52,Rabu,13:30,0.0
dosen_52,Rabu,15:30,1.0
dosen_52,Selasa,08:00,0.0
dosen_52,Selasa,09:30,1.0
dosen_52,Selasa,13:30,1.0
