dosen,day,time,val
dosen_52,Selasa,15:30,0.0
dosen_52,Senin,08:00,0.0
dosen_52,Senin,09:30,0.0
dosen_52,Senin,13:30,0.0
dosen_52,Senin,15:30,1.0
dosen_53,Jumat,08:00,0.0
dosen_53,Jumat,09:30,1.0
dosen_53,Jumat,13:30,1.0
dosen_53,Jumat,15:30,0.0
dosen_53,Kamis,08:00,0.0
dosen_53,Kamis,09:30,1.0
dosen_53,Kamis,13:30,0.0
dosen_53,Kamis,15:30,1.0
dosen_53,Rabu,08:00,0.0
dosen_53,Rabu,09:30,0.0
dosen_53,Rabu,13:30,0.0
dosen_53,Rabu,15:30,0.0
dosen_53,Selasa,08:00,0.0
dosen_53,Selasa,09:30,1.0
dosen_53,Selasa,13:30,1.0
dosen_53,Selasa,15:30,0.0
dosen_53,Senin,08:00,0.0
dosen_53,Senin,09:30,0.0
dosen_53,Senin,13:30,0.0
dosen_53,Senin,15:30,0.0
dosen_54,Jumat,08:00,0.0
dosen_54,Jumat,09:30,0.0
dosen_54,Jumat,13:30,1.0
dosen_54,Jumat,15:30,1.0
dosen_54,Kamis,08:00,0.0
dosen_54,Kamis,09:30,1.0
dosen_54,Kamis,13:30,0.0
dosen_54,Kamis,15:30,0.0
dosen_54,Rabu,08:00,0.0
dosen_54,Rabu,09:30,0.0
dosen_54,Rabu,13:30,0.0
dosen_54,Rabu,15:30,0.0
dosen_54,Selasa,08:00,0.0
dosen_54,Selasa,09:30,1.0
dosen_54,Selasa,13:30,1.0
dosen_54,Selasa,15:30,0.0
dosen_54,Senin,08:00,0.0
dosen_54,Senin,09:30,1.0
dosen_54,Senin,13:30,1.0
dosen_54,Senin,15:30,1.0
dosen_55,Jumat,08:00,0.0
dosen_55,Jumat,09:30,0.0
dosen_55,Jumat,13:30,0.0
dosen_55,Jumat,15:30,0.0
dosen_55,Kamis,08:00,0.0
dosen_55,Kamis,09:30,0.0
dosen_55,Kamis,13:30,1.0
dosen_55,Kamis,15:30,1.0
dosen_55,Rabu,08:00,0.0
dosen_55,Rabu,09:30,0.0
dosen_55,Rabu,13:30,1.0
dosen_55,Rabu,15:30,1.0
dosen_55,Selasa,08:00,0.0
dosen_55,Selasa,09:30,0.0
dosen_55,Selasa,13:30,0.0
dosen_55,Selasa,15:30,0.0
dosen_55,Senin,08:00,0.0
dosen_55,Senin,09:30,0.0
dosen_55,Senin,13:30,1.0
dosen_55,Senin,15:30,0.0
dosen_56,Jumat,08:00,0.0
dosen_56,Jumat,09:30,1.0
dosen_56,Jumat,13:30,0.0
dosen_56,Jumat,15:30,1.0
dosen_56,Kamis,08:00,0.0
dosen_56,Kamis,09:30,0.0
dosen_56,Kamis,13:30,0.0
dosen_56,Kamis,15:30,0.0
dosen_56,Rabu,08:00,0.0
dosen_56,Rabu,09:30,0.0
dosen_56,Rabu,13:30,0.0
dosen_56,Rabu,15:30,0.0
dosen_56,Selasa,08:00,0.0
dosen_56,Selasa,09:30,1.0
dosen_56,Selasa,13:30,1.0
dosen_56,Selasa,15:30,0.0
dosen_56,Senin,08:00,0.0
dosen_56,Senin,09:30,1.0
dosen_56,Senin,13:30,1.0
dosen_56,Senin,15:30,1.0
dosen_57,Jumat,08:00,0.0
dosen_57,Jumat,09:30,0.0
dosen_57,Jumat,13:30,1.0
dosen_57,Jumat,15:30,1.0
dosen_57,Kamis,08:00,0.0
dosen_57,Kamis,09:30,0.0
dosen_57,Kamis,13:30,0.0
dosen_57,Kamis,15:30,0.0
dosen_57,Rabu,08:00,0.0
dosen_57,Rabu,09:30,0.0
dosen_57,Rabu,13:30,1.0
dosen_57,Rabu,15:30,1.0
dosen_57,Selasa,08:00,0.0
dosen_57,Selasa,09:30,0.0
dosen_57,Selasa,13:30,0.0
dosen_57,Selasa,15:30,0.0
dosen_57,Senin,08:00,0.0
dosen_57,Senin,09:30,0.0
dosen_57,Senin,13:30,1.0
dosen_57,Senin,15:30,1.0
dosen_58,Jumat,08:00,0.0
dosen_58,Jumat,09:30,1.0
dosen_58,Jumat,13:30,0.0
dosen_58,Jumat,15:30,1.0
dosen_58,Kamis,08:00,0.0
dosen_58,Kamis,09:30,1.0
dosen_58,Kamis,13:30,1.0
dosen_58,Kamis,15:30,0.0
dosen_58,Rabu,08:00,0.0
dosen_58,Rabu,09:30,1.0
dosen_58,Rabu,13:30,1.0
dosen_58,Rabu,15:30,0.0
dosen_58,Selasa,08:00,0.0
dosen_58,Selasa,09:30,0.0
dosen_58,Selasa,13:30,0.0
dosen_58,Selasa,15:30,0.0
dosen_58,Senin,08:00,0.0
dosen_58,Senin,09:30,1.0
dosen_58,Senin,13:30,0.0
dosen_58,Senin,15:30,1.0
dosen_59,Jumat,08:00,0.0
dosen_59,Jumat,09:30,1.0
dosen_59,Jumat,13:30,0.0
dosen_59,Jumat,15:30,1.0
dosen_59,Kamis,08:00,0.0
dosen_59,Kamis,09:30,0.0
dosen_59,Kamis,13:30,0.0
dosen_59,Kamis,15:30,0.0
dosen_59,Rabu,08:00,0.0
dosen_59,Rabu,09:30,1.0
dosen_59,Rabu,13:30,1.0
dosen_59,Rabu,15:30,0.0
dosen_59,Selasa,08:00,0.0
dosen_59,Selasa,09:30,1.0
dosen_59,Selasa,13:30,1.0
dosen_59,Selasa,15:30,0.0
dosen_59,Senin,08:00,0.0
dosen_59,Senin,09:30,1.0
dosen_59,Senin,13:30,1.0
dosen_59,Senin,15:30,1.0
dosen_60,Jumat,08:00,0.0
dosen_60,Jumat,09:30,1.0
dosen_60,Jumat,13:30,0.0
dosen_60,Jumat,15:30,1.0
dosen_60,Kamis,08:00,0.0
dosen_60,Kamis,09:30,1.0
dosen_60,Kamis,13:30,1.0
dosen_60,Kamis,15:30,0.0
dosen_60,Rabu,08:00,0.0
dosen_60,Rabu,09:30,1.0
dosen_60,Rabu,13:30,1.0
dosen_60,Rabu,15:30,0.0
dosen_60,Selasa,08:00,0.0
dosen_60,Selasa,09:30,0.0
dosen_60,Selasa,13:30,0.0
dosen_60,Selasa,15:30,0.0
dosen_60,Senin,08:00,0.0
dosen_60,Senin,09:30,1.0
dosen_60,Senin,13:30,0.0
dosen_60,Senin,15:30,1.0
dosen_61,Jumat,08:00,0.0
dosen_61,Jumat,09:30,0.0
dosen_61,Jumat,13:30,1.0
dosen_61,Jumat,15:30,1.0
dosen_61,Kamis,08:00,0.0
dosen_61,Kamis,09:30,0.0
dosen_61,Kamis,13:30,0.0
dosen_61,Kamis,15:30,0.0
dosen_61,Rabu,08:00,0.0
dosen_61,Rabu,09:30,0.0
dosen_61,Rabu,13:30,1.0
dosen_61,Rabu,15:30,1.0
dosen_61,Selasa,08:00,0.0
dosen_61,Selasa,09:30,0.0
dosen_61,Selasa,13:30,0.0
dosen_61,Selasa,15:30,1.0
dosen_61,Senin,08:00,0.0
dosen_61,Senin,09:30,1.0
dosen_61,Senin,13:30,1.0
dosen_61,Senin,15:30,0.0
dosen_62,Jumat,08:00,0.0
dosen_62,Jumat,09:30,0.0
dosen_62,Jumat,13:30,0.0
dosen_62,Jumat,15:30,0.0
dosen_62,Kamis,08:00,0.0
dosen_62,Kamis,09:30,0.0
dosen_62,Kamis,13:30,1.0
dosen_62,Kamis,15:30,0.0
dosen_62,Rabu,08:00,0.0
dosen_62,Rabu,09:30,0.0
dosen_62,Rabu,13:30,0.0
dosen_62,Rabu,15:30,1.0
dosen_62,Selasa,08:00,0.0
dosen_62,Selasa,09:30,1.0
dosen_62,Selasa,13:30,0.0
dosen_62,Selasa,15:30,1.0
dosen_62,Senin,08:00,0.0
dosen_62,Senin,09:30,1.0
dosen_62,Senin,13:30,1.0
dosen_62,Senin,15:30,0.0
dosen_63,Jumat,08:00,0.0
dosen_63,Jumat,09:30,0.0
dosen_63,Jumat,13:30,1.0
dosen_63,Jumat,15:30,1.0
dosen_63,Kamis,08:00,0.0
dosen_63,Kamis,09:30,0.0
dosen_63,Kamis,13:30,0.0
dosen_63,Kamis,15:30,0.0
dosen_63,Rabu,08:00,0.0
dosen_63,Rabu,09:30,1.0
dosen_63,Rabu,13:30,0.0
dosen_63,Rabu,15:30,0.0
dosen_63,Selasa,08:00,0.0
dosen_63,Selasa,09:30,0.0
dosen_63,Selasa,13:30,1.0
dosen_63,Selasa,15:30,1.0
dosen_63,Senin,08:00,0.0
dosen_63,Senin,09:30,0.0
dosen_63,Senin,13:30,0.0
dosen_63,Senin,15:30,1.0
dosen_64,Jumat,08:00,0.0
dosen_64,Jumat,09:30,1.0
dosen_64,Jumat,13:30,0.0
dosen_64,Jumat,15:30,1.0
dosen_64,Kamis,08:00,0.0
dosen_64,Kamis,09:30,0.0
dosen_64,Kamis,13:30,0.0
dosen_64,Kamis,15:30,0.0
dosen_64,Rabu,08:00,0.0
dosen_64,Rabu,09:30,1.0
dosen_64,Rabu,13:30,1.0
dosen_64,Rabu,15:30,0.0
dosen_64,Selasa,08:00,0.0
dosen_64,Selasa,09:30,1.0
dosen_64,Selasa,13:30,1.0
dosen_64,Selasa,15:30,0.0
dosen_64,Senin,08:00,0.0
dosen_64,Senin,09:30,1.0
dosen_64,Senin,13:30,1.0
dosen_64,Senin,15:30,0.0
dosen_65,Jumat,08:00,0.0
dosen_65,Jumat,09:30,1.0
dosen_65,Jumat,13:30,1.0
dosen_65,Jumat,15:30,0.0
dosen_65,Kamis,08:00,0.0
dosen_65,Kamis,09:30,0.0
dosen_65,Kamis,13:30,1.0
dosen_65,Kamis,15:30,1.0
dosen_65,Rabu,08:00,0.0
dosen_65,Rabu,09:30,0.0
dosen_65,Rabu,13:30,0.0
dosen_65,Rabu,15:30,0.0
dosen_65,Selasa,08:00,0.0
dosen_65,Selasa,09:30,1.0
dosen_65,Selasa,13:30,0.0
dosen_65,Selasa,15:30,0.0
dosen_65,Senin,08:00,0.0
dosen_65,Senin,09:30,1.0
dosen_65,Senin,13:30,0.0
dosen_65,Senin,15:30,1.0
dosen_66,Jumat,08:00,0.0
dosen_66,Jumat,09:30,0.0
dosen_66,Jumat,13:30,0.0
dosen_66,Jumat,15:30,0.0
dosen_66,Kamis,08:00,0.0
dosen_66,Kamis,09:30,0.0
dosen_66,Kamis,13:30,1.0
dosen_66,Kamis,15:30,1.0
dosen_66,Rabu,08:00,0.0
dosen_66,Rabu,09:30,0.0
dosen_66,Rabu,13:30,1.0
dosen_66,Rabu,15:30,1.0
dosen_66,Selasa,08:00,0.0
dosen_66,Selasa,09:30,1.0
dosen_66,Selasa,13:30,0.0
dosen_66,Selasa,15:30,0.0
dosen_66,Senin,08:00,0.0
dosen_66,Senin,09:30,1.0
dosen_66,Senin,13:30,0.0
dosen_66,Senin,15:30,1.0
dosen_67,Jumat,08:00,0.0
dosen_67,Jumat,09:30,1.0
dosen_67,Jumat,13:30,1.0
dosen_67,Jumat,15:30,0.0
dosen_67,Kamis,08:00,0.0
dosen_67,Kamis,09:30,0.0
dosen_67,Kamis,13:30,1.0
dosen_67,Kamis,15:30,0.0
dosen_67,Rabu,08:00,0.0
dosen_67,Rabu,09:30,0.0
dosen_67,Rabu,13:30,1.0
dosen_67,Rabu,15:30,1.0
dosen_67,Selasa,08:00,0.0
dosen_67,Selasa,09:30,1.0
dosen_67,Selasa,13:30,1.0
dosen_67,Selasa,15:30,0.0
dosen_67,Senin,08:00,0.0
dosen_67,Senin,09:30,0.0
dosen_67,Senin,13:30,0.0
dosen_67,Senin,15:30,0.0
dosen_68,Jumat,08:00,0.0
dosen_68,Jumat,09:30,0.0
dosen_68,Jumat,13:30,0.0
dosen_68,Jumat,15:30,0.0
dosen_68,Kamis,08:00,0.0
dosen_68,Kamis,09:30,0.0
dosen_68,Kamis,13:30,1.0
dosen_68,Kamis,15:30,1.0
dosen_68,Rabu,08:00,0.0
dosen_68,Rabu,09:30,1.0
dosen_68,Rabu,13:30,1.0
dosen_68,Rabu,15:30,1.0
dosen_68,Selasa,08:00,0.0
dosen_68,Selasa,09:30,0.0
dosen_68,Selasa,13:30,1.0
dosen_68,Selasa,15:30,1.0
dosen_68,Senin,08:00,0.0
dosen_68,Senin,09:30,0.0
dosen_68,Senin,13:30,1.0
dosen_68,Senin,15:30,1.0
dosen_69,Jumat,08:00,0.0
dosen_69,Jumat,09:30,0.0
dosen_69,Jumat,13:30,0.0
dosen_69,Jumat,15:30,0.0
dosen_69,Kamis,08:00,0.0
dosen_69,Kamis,09:30,2.0
dosen_69,Kamis,13:30,0.0
dosen_69,Kamis,15:30,1.0
dosen_69,Rabu,08:00,0.0
dosen_69,Rabu,09:30,2.0
dosen_69,Rabu,13:30,0.0
dosen_69,Rabu,15:30,1.0
dosen_69,Selasa,08:00,0.0
dosen_69,Selasa,09:30,1.0
dosen_69,Selasa,13:30,1.0
dosen_69,Selasa,15:30,1.0
dosen_69,Senin,08:00,0.0
dosen_69,Senin,09:30,1.0
dosen_69,Senin,13:30,1.0
dosen_69,Senin,15:30,1.0
dosen_70,Jumat,08:00,0.0
dosen_70,Jumat,09:30,1.0
dosen_70,Jumat,13:30,1.0
dosen_70,Jumat,15:30,0.0
dosen_70,Kamis,08:00,0.0
dosen_70,Kamis,09:30,1.0
dosen_70,Kamis,13:30,1.0
dosen_70,Kamis,15:30,0.0
dosen_70,Rabu,08:00,0.0
dosen_70,Rabu,09:30,0.0
dosen_70,Rabu,13:30,0.0
dosen_70,Rabu,15:30,0.0
dosen_70,Selasa,08:00,0.0
dosen_70,Selasa,09:30,1.0
dosen_70,Selasa,13:30,1.0
dosen_70,Selasa,15:30,0.0
dosen_70,Senin,08:00,0.0
dosen_70,Senin,09:30,0.0
dosen_70,Senin,13:30,1.0
dosen_70,Senin,15:30,1.0
dosen_71,Jumat,08:00,0.0
dosen_71,Jumat,09:30,0.0
dosen_71,Jumat,13:30,0.0
dosen_71,Jumat,15:30,0.0
dosen_71,Kamis,08:00,0.0
dosen_71,Kamis,09:30,1.0
dosen_71,Kamis,13:30,1.0
dosen_71,Kamis,15:30,0.0
dosen_71,Rabu,08:00,0.0
dosen_71,Rabu,09:30,1.0
dosen_71,Rabu,13:30,0.0
dosen_71,Rabu,15:30,0.0
dosen_71,Selasa,08:00,0.0
dosen_71,Selasa,09:30,1.0
dosen_71,Selasa,13:30,1.0
dosen_71,Selasa,15:30,0.0
dosen_71,Senin,08:00,0.0
dosen_71,Senin,09:30,0.0
dosen_71,Senin,13:30,1.0
dosen_71,Senin,15:30,1.0
dosen_72,Jumat,08:00,0.0
dosen_72,Jumat,09:30,1.0
dosen_72,Jumat,13:30,1.0
dosen_72,Jumat,15:30,0.0
dosen_72,Kamis,08:00,0.0
dosen_72,Kamis,09:30,1.0
dosen_72,Kamis,13:30,1.0
dosen_72,Kamis,15:30,1.0
dosen_72,Rabu,08:00,0.0
dosen_72,Rabu,09:30,1.0
dosen_72,Rabu,13:30,0.0
dosen_72,Rabu,15:30,1.0
dosen_72,Selasa,08:00,0.0
dosen_72,Selasa,09:30,0.0
dosen_72,Selasa,13:30,0.0
dosen_72,Selasa,15:30,0.0
dosen_72,Senin,08:00,0.0
dosen_72,Senin,09:30,0.0
dosen_72,Senin,13:30,0.0
dosen_72,Senin,15:30,0.0
dosen_73,Jumat,08:00,0.0
dosen_73,Jumat,09:30,0.0
dosen_73,Jumat,13:30,1.0
dosen_73,Jumat,15:30,1.0
dosen_73,Kamis,08:00,0.0
dosen_73,Kamis,09:30,1.0
dosen_73,Kamis,13:30,0.0
dosen_73,Kamis,15:30,1.0
dosen_73,Rabu,08:00,0.0
dosen_73,Rabu,09:30,0.0
dosen_73,Rabu,13:30,0.0
dosen_73,Rabu,15:30,0.0
dosen_73,Selasa,08:00,0.0
dosen_73,Selasa,09:30,0.0
dosen_73,Selasa,13:30,1.0
dosen_73,Selasa,15:30,1.0
dosen_73,Senin,08:00,0.0
dosen_73,Senin,09:30,1.0
dosen_73,Senin,13:30,0.0
dosen_73,Senin,15:30,0.0
dosen_74,Jumat,08:00,0.0
dosen_74,Jumat,09:30,1.0
dosen_74,Jumat,13:30,1.0
dosen_74,Jumat,15:30,1.0
dosen_74,Kamis,08:00,0.0
dosen_74,Kamis,09:30,0.0
dosen_74,Kamis,13:30,1.0
dosen_74,Kamis,15:30,1.0
dosen_74,Rabu,08:00,0.0
dosen_74,Rabu,09:30,1.0
dosen_74,Rabu,13:30,1.0
dosen_74,Rabu,15:30,1.0
dosen_74,Selasa,08:00,0.0
dosen_74,Selasa,09:30,0.0
dosen_74,Selasa,13:30,1.0
dosen_74,Selasa,15:30,1.0
dosen_74,Senin,08:00,0.0
dosen_74,Senin,09:30,0.0
dosen_74,Senin,13:30,0.0
dosen_74,Senin,15:30,0.0
dosen_75,Jumat,08:00,0.0
dosen_75,Jumat,09:30,1.0
dosen_75,Jumat,13:30,1.0
dosen_75,Jumat,15:30,0.0
dosen_75,Kamis,08:00,0.0
dosen_75,Kamis,09:30,0.0
dosen_75,Kamis,13:30,1.0
dosen_75,Kamis,15:30,1.0
dosen_75,Rabu,08:00,0.0
dosen_75,Rabu,09:30,1.0
dosen_75,Rabu,13:30,1.0
dosen_75,Rabu,15:30,0.0
dosen_75,Selasa,08:00,0.0
dosen_75,Selasa,09:30,0.0
dosen_75,Selasa,13:30,0.0
dosen_75,Selasa,15:30,0.0
dosen_75,Senin,08:00,0.0
dosen_75,Senin,09:30,1.0
dosen_75,Senin,13:30,1.0
dosen_75,Senin,15:30,1.0
dosen_76,Jumat,08:00,0.0
dosen_76,Jumat,09:30,1.0
dosen_76,Jumat,13:30,0.0
dosen_76,Jumat,15:30,1.0
dosen_76,Kamis,08:00,0.0
dosen_76,Kamis,09:30,0.0
dosen_76,Kamis,13:30,1.0
dosen_76,Kamis,15:30,1.0
dosen_76,Rabu,08:00,0.0
dosen_76,Rabu,09:30,0.0
dosen_76,Rabu,13:30,1.0
dosen_76,Rabu,15:30,1.0
dosen_76,Selasa,08:00,0.0
dosen_76,Selasa,09:30,1.0
dosen_76,Selasa,13:30,1.0
dosen_76,Selasa,15:30,1.0
dosen_76,Senin,08:00,0.0
dosen_76,Senin,09:30,0.0
dosen_76,Senin,13:30,0.0
dosen_76,Senin,15:30,0.0
dosen_77,Jumat,08:00,0.0
dosen_77,Jumat,09:30,0.0
dosen_77,Jumat,13:30,1.0
dosen_77,Jumat,15:30,1.0
dosen_77,Kamis,08:00,0.0
dosen_77,Kamis,09:30,1.0
dosen_77,Kamis,13:30,0.0
dosen_77,Kamis,15:30,1.0
dosen_77,Rabu,08:00,0.0
dosen_77,Rabu,09:30,0.0
dosen_77,Rabu,13:30,0.0
dosen_77,Rabu,15:30,0.0
dosen_77,Selasa,08:00,0.0
dosen_77,Selasa,09:30,0.0
dosen_77,Selasa,13:30,0.0
dosen_77,Selasa,15:30,1.0
dosen_77,Senin,08:00,0.0
dosen_77,Senin,09:30,1.0
dosen_77,Senin,13:30,1.0
dosen_77,Senin,15:30,1.0
dosen_78,Jumat,08:00,0.0
dosen_78,Jumat,09:30,1.0
dosen_78,Jumat,13:30,1.0
dosen_78,Jumat,15:30,0.0
dosen_78,Kamis,08:00,0.0
dosen_78,Kamis,09:30,1.0
dosen_78,Kamis,13:30,0.0
dosen_78,Kamis,15:30,1.0
dosen_78,Rabu,08:00,0.0
dosen_78,Rabu,09:30,1.0
dosen_78,Rabu,13:30,1.0
dosen_78,Rabu,15:30,1.0
dosen_78,Selasa,08:00,0.0
dosen_78,Selasa,09:30,0.0
dosen_78,Selasa,13:30,0.0
dosen_78,Selasa,15:30,1.0
dosen_78,Senin,08:00,0.0
dosen_78,Senin,09:30,0.0
dosen_78,Senin,13:30,0.0
dosen_78,Senin,15:30,0.0
